agent_id,day,workload,stress_level,tasks_completed,coping_strategy,state,burned_out
emp_10,11,4.26,88.46,3,break,burnout,1
emp_01,12,5.64,38.74,3,chat,productive,0
emp_02,12,5.53,93.97,3,pto,burnout,1
emp_03,12,5.87,64.28,1,break,productive,0
emp_04,12,6.04,73.67,2,pto,stressed,0
emp_05,12,8.84,52.42,6,chat,productive,0
emp_06,12,9.32,31.04,3,break,productive,0
emp_07,12,5.07,51.43,5,pto,productive,0
emp_08,12,8.38,74.14,4,pto,stressed,0
emp_09,12,4.13,52.93,3,pto,productive,0
emp_10,12,7.16,94.18,6,pto,burnout,1
emp_01,13,6.37,93.21,4,none,burnout,1
emp_02,13,9.78,33.66,6,break,productive,0
emp_03,13,6.71,90.73,5,none,burnout,1
emp_04,13,4.82,43.97,2,none,productive,0
emp_05,13,8.54,87.94,5,break,burnout,1
emp_06,13,4.45,43.16,6,break,productive,0
emp_07,13,4.49,75.99,5,pto,stressed,0
emp_08,13,8.71,30.87,3,pto,productive,0
emp_09,13,4.67,52.64,3,chat,productive,0
emp_10,13,4.5,66.22,2,none,stressed,0
emp_01,14,4.5,86.43,2,pto,burnout,1
emp_02,14,7.07,44.05,6,none,productive,0
emp_03,14,7.26,56.38,5,chat,productive,0
emp_04,14,6.68,40.7,1,break,productive,0
emp_05,14,6.57,49.18,6,pto,productive,0
emp_06,14,6.76,92.04,3,break,burnout,1
emp_07,14,5.05,60.69,5,break,productive,0
emp_08,14,4.66,32.99,5,pto,productive,0
emp_09,14,9.4,45.31,5,break,productive,0
emp_10,14,9.08,75.42,5,none,stressed,0
emp_01,15,9.67,63.53,2,chat,productive,0
emp_02,15,8.06,88.4,6,chat,burnout,1
emp_03,15,9.4,95.17,4,none,burnout,1
emp_04,15,9.68,83.42,4,chat,stressed,0
emp_05,15,6.36,56.57,3,pto,productive,0
emp_06,15,4.17,72.19,2,none,stressed,0
emp_07,15,5.31,35.15,3,pto,productive,0
emp_08,15,7.89,89.13,6,break,burnout,1
emp_09,15,5.28,64.88,5,chat,productive,0
emp_10,15,9.74,97.16,4,pto,burnout,1
emp_01,16,7.63,86.63,2,chat,burnout,1
emp_02,16,9.65,61.39,3,break,productive,0
emp_03,16,8.18,40.15,4,pto,productive,0
emp_04,16,5.99,40.77,5,pto,productive,0
emp_05,16,4.74,84.02,2,break,stressed,0
emp_06,16,9.52,90.15,1,break,burnout,1
emp_07,16,9.38,50.61,5,pto,productive,0
emp_08,16,6.49,34.34,5,break,productive,0
emp_09,16,7.64,64.37,6,break,productive,0
emp_10,16,4.81,60.1,1,chat,productive,0
emp_01,17,4.93,77.07,2,pto,stressed,0
emp_02,17,4.05,49.05,1,chat,productive,0
emp_03,17,5.58,93.75,5,none,burnout,1
emp_04,17,9.95,92.65,6,none,burnout,1
emp_05,17,9.16,81.19,2,chat,stressed,0
emp_06,17,4.52,62.21,5,pto,productive,0
emp_07,17,4.45,65.62,2,chat,stressed,0
emp_08,17,7.23,96.27,2,pto,burnout,1
emp_09,17,8.41,97.03,4,break,burnout,1
emp_10,17,4.91,94.69,1,chat,burnout,1
emp_01,18,8.22,43.0,4,break,productive,0
emp_02,18,4.66,66.93,3,break,stressed,0
emp_03,18,6.18,74.03,3,break,stressed,0
emp_04,18,6.6,83.37,4,break,stressed,0
emp_05,18,7.35,65.29,3,break,stressed,0
emp_06,18,8.79,68.63,4,chat,stressed,0
emp_07,18,8.5,49.24,1,pto,productive,0
emp_08,18,4.27,80.14,2,none,stressed,0
emp_09,18,8.43,73.33,2,chat,stressed,0
emp_10,18,5.68,71.01,2,break,stressed,0
emp_01,19,8.89,64.1,3,pto,productive,0
emp_02,19,9.96,36.4,3,none,productive,0
emp_03,19,8.97,56.79,3,chat,productive,0
emp_04,19,8.6,98.87,3,pto,burnout,1
emp_05,19,7.48,91.59,2,break,burnout,1
emp_06,19,7.85,96.66,5,pto,burnout,1
emp_07,19,8.7,87.41,6,none,burnout,1
emp_08,19,4.58,90.34,1,pto,burnout,1
emp_09,19,9.43,39.42,5,chat,productive,0
emp_10,19,8.92,30.1,3,chat,productive,0
emp_01,20,4.53,76.21,4,pto,stressed,0
emp_02,20,6.97,43.74,4,pto,productive,0
emp_03,20,7.5,42.87,1,none,productive,0
emp_04,20,4.55,82.37,6,chat,stressed,0
emp_05,20,5.26,68.07,3,break,stressed,0
emp_06,20,4.11,63.89,1,chat,productive,0
emp_07,20,6.92,52.2,4,chat,productive,0
emp_08,20,9.57,82.6,4,pto,stressed,0
emp_09,20,6.57,99.75,2,break,burnout,1
emp_10,20,9.16,66.81,6,none,stressed,0
emp_01,21,6.37,70.75,3,break,stressed,0
emp_02,21,4.86,42.55,4,pto,productive,0
emp_03,21,5.73,87.01,3,none,burnout,1
emp_04,21,5.94,35.3,4,chat,productive,0
emp_05,21,7.51,84.61,3,break,stressed,0
emp_06,21,6.67,30.79,2,chat,productive,0
emp_07,21,5.88,53.56,5,none,productive,0
emp_08,21,9.18,69.91,4,none,stressed,0
emp_09,21,4.31,67.43,3,chat,stressed,0
emp_10,21,6.37,71.31,6,none,stressed,0
emp_01,22,4.28,96.54,1,none,burnout,1
emp_02,22,4.58,52.06,1,none,productive,0
emp_03,22,5.53,94.34,4,pto,burnout,1
emp_04,22,4.96,36.45,6,none,productive,0
emp_05,22,9.87,53.46,2,chat,productive,0
emp_06,22,5.61,33.59,6,pto,productive,0
emp_07,22,6.45,40.31,5,chat,productive,0
emp_08,22,7.69,92.1,3,none,burnout,1
emp_09,22,6.77,71.85,5,pto,stressed,0
emp_10,22,8.63,45.68,3,pto,productive,0
emp_01,23,6.0,84.46,1,none,stressed,0
emp_02,23,6.67,96.86,6,chat,burnout,1
emp_03,23,5.36,86.78,2,pto,burnout,1
emp_04,23,5.7,59.87,1,break,productive,0
emp_05,23,8.28,41.61,5,break,productive,0
emp_06,23,8.89,56.06,4,chat,productive,0
emp_07,23,4.51,76.62,6,none,stressed,0
emp_08,23,9.62,70.93,1,break,stressed,0
emp_09,23,7.47,60.68,2,none,productive,0
emp_10,23,4.85,39.67,2,none,productive,0
emp_01,24,7.31,98.64,3,chat,burnout,1
emp_02,24,9.85,41.02,4,break,productive,0
emp_03,24,9.05,34.66,1,pto,productive,0
emp_04,24,5.52,63.41,2,none,productive,0
emp_05,24,6.39,36.49,3,pto,productive,0
emp_06,24,7.92,72.96,1,break,stressed,0
emp_07,24,9.26,98.05,3,chat,burnout,1
emp_08,24,4.54,51.73,6,pto,productive,0
emp_09,24,8.87,31.6,4,pto,productive,0
emp_10,24,6.98,83.98,4,chat,stressed,0
emp_01,25,4.06,41.97,3,chat,productive,0
emp_02,25,5.95,31.93,4,pto,productive,0
emp_03,25,8.78,37.4,3,chat,productive,0
emp_04,25,4.31,47.45,1,none,productive,0
emp_05,25,5.84,90.95,1,break,burnout,1
emp_06,25,5.75,42.63,2,break,productive,0
emp_07,25,5.26,40.08,3,pto,productive,0
emp_08,25,6.35,36.39,5,break,productive,0
emp_09,25,6.44,31.67,6,chat,productive,0
emp_10,25,4.86,83.73,6,pto,stressed,0
emp_01,26,9.87,31.83,1,chat,productive,0
emp_02,26,6.26,92.31,3,break,burnout,1
emp_03,26,8.01,75.75,5,chat,stressed,0
emp_04,26,5.08,61.62,1,break,productive,0
emp_05,26,7.96,90.0,2,break,burnout,1
emp_06,26,8.69,47.09,3,none,productive,0
emp_07,26,7.28,54.91,3,chat,productive,0
emp_08,26,8.54,86.52,4,none,burnout,1
emp_09,26,4.44,85.97,5,break,burnout,1
emp_10,26,7.17,83.0,2,break,stressed,0
emp_01,27,9.51,75.23,1,break,stressed,0
emp_02,27,7.73,41.19,4,none,productive,0
emp_03,27,4.35,84.85,3,break,stressed,0
emp_04,27,8.27,83.6,6,pto,stressed,0
emp_05,27,8.72,54.55,5,pto,productive,0
emp_06,27,9.09,65.24,2,chat,stressed,0
emp_07,27,4.24,84.08,5,chat,stressed,0
emp_08,27,8.67,41.05,6,break,productive,0
emp_09,27,4.95,62.22,5,break,productive,0
emp_10,27,8.42,84.44,5,chat,stressed,0
emp_01,28,4.04,57.18,4,pto,productive,0
emp_02,28,6.24,31.41,1,pto,productive,0
emp_03,28,6.52,79.66,4,break,stressed,0
emp_04,28,6.22,99.21,4,pto,burnout,1
emp_05,28,9.17,64.2,5,break,productive,0
emp_06,28,5.85,43.35,5,none,productive,0
emp_07,28,6.63,52.99,2,chat,productive,0
emp_08,28,6.08,90.37,5,none,burnout,1
emp_09,28,7.5,39.37,6,none,productive,0
emp_10,28,7.51,76.09,5,none,stressed,0
emp_01,29,6.57,89.93,5,none,burnout,1
emp_02,29,6.59,35.66,5,none,productive,0
emp_03,29,4.23,72.28,5,break,stressed,0
emp_04,29,8.38,64.23,3,pto,productive,0
emp_05,29,7.09,81.66,6,pto,stressed,0
emp_06,29,5.59,87.07,1,none,burnout,1
emp_07,29,6.14,84.85,6,pto,stressed,0
emp_08,29,5.03,85.4,4,pto,burnout,1
emp_09,29,7.87,43.85,3,break,productive,0
emp_10,29,9.1,32.56,4,chat,productive,0
emp_01,30,5.2,43.75,2,none,productive,0
emp_02,30,7.95,45.65,1,break,productive,0
emp_03,30,6.21,62.08,1,none,productive,0
emp_04,30,5.14,59.86,4,none,productive,0
emp_05,30,8.97,77.66,5,break,stressed,0
emp_06,30,6.98,54.22,5,break,productive,0
emp_07,30,4.86,71.31,6,none,stressed,0
emp_08,30,9.26,94.1,6,chat,burnout,1
emp_09,30,8.58,83.91,1,none,stressed,0
emp_10,30,5.9,57.83,3,chat,productive,0
